sale_line_id,sale_id,date_id,product_id,hospital_id,sales_rep_id,quantity,unit_price,unit_cost,discount
553,214,123,8,98,11,5,188.77,93.64,0
554,215,124,20,47,1,20,62.75,34.35,0.15
555,216,124,13,89,1,8,232.76,113.06,0
556,216,124,6,89,1,25,441.8,202.95,0
557,217,124,20,55,5,7,67.45,34.35,0.1
558,217,124,12,55,5,7,650.29,395.69,0.15
559,217,124,10,55,5,17,579.74,303.54,0.1
560,217,124,15,55,5,7,1365.66,795.97,0.15
561,218,126,15,25,6,6,1365.66,795.97,0.05
562,219,127,6,93,9,5,441.8,202.95,0
563,220,127,18,59,4,7,33.22,20.77,0
564,220,127,20,59,4,6,67.45,34.35,0
565,220,127,14,59,4,19,1191.81,616.93,0.05
566,220,127,11,59,4,19,583.49,372.45,0
567,221,129,6,58,10,10,380.81,202.95,0
568,222,129,10,115,8,19,579.74,303.54,0.05
569,222,129,6,115,8,4,441.8,202.95,0.05
570,223,129,9,39,6,3,603.18,339.37,0
571,224,129,17,80,1,16,698.55,373.03,0
572,224,129,14,80,1,13,1191.81,616.93,0
573,224,129,4,80,1,7,323.12,204.85,0
574,225,131,14,20,6,15,1153.32,616.93,0
575,225,131,8,20,6,13,188.77,93.64,0.15
576,226,131,12,111,12,21,650.29,395.69,0.1
577,226,131,4,111,12,15,323.12,204.85,0.1
578,227,133,11,60,10,4,503.04,372.45,0.1
579,227,133,21,60,10,10,43.25,23.36,0
580,227,133,10,60,10,11,579.74,303.54,0
581,228,133,13,81,3,12,232.76,113.06,0
582,228,133,11,81,3,24,583.49,372.45,0.1
583,228,133,6,81,3,6,441.8,202.95,0
584,229,134,2,17,10,5,1859.48,869.25,0
585,229,134,3,17,10,21,827.18,428.42,0.1
586,229,134,15,17,10,23,1365.66,795.97,0.05
587,229,134,9,17,10,25,603.18,339.37,0.05
588,230,134,3,106,6,5,827.18,428.42,0.05
589,230,134,16,106,6,5,609.58,350.66,0.1
590,230,134,18,106,6,13,36.79,20.77,0
591,231,134,17,76,8,1,721.87,373.03,0.1
592,232,135,15,98,10,23,1365.66,795.97,0.05
593,232,135,7,98,10,9,120.11,77.26,0
594,233,135,18,86,12,11,36.79,20.77,0
595,233,135,17,86,12,12,721.87,373.03,0
596,233,135,19,86,12,1,819.01,488.55,0.15
597,234,136,16,36,1,13,561.0,350.66,0
598,234,136,8,36,1,5,188.77,93.64,0.1
599,234,136,9,36,1,14,553.51,339.37,0
600,235,136,3,102,5,25,827.18,428.42,0.15
601,235,136,12,102,5,16,650.29,395.69,0.1
602,235,136,18,102,5,25,36.79,20.77,0.05
603,236,136,19,109,9,11,819.01,488.55,0
604,236,136,21,109,9,23,43.25,23.36,0.05
605,236,136,8,109,9,13,188.77,93.64,0
606,237,136,1,82,5,20,823.52,529.32,0.05
607,237,136,10,82,5,3,560.51,303.54,0
608,238,139,1,52,3,12,823.52,529.32,0
609,238,139,19,52,3,4,708.61,488.55,0
610,238,139,9,52,3,23,603.18,339.37,0
611,239,139,5,7,8,15,528.23,270.34,0
612,239,139,14,7,8,24,1191.81,616.93,0.1
613,239,139,13,7,8,22,232.76,113.06,0
614,239,139,16,7,8,23,566.84,350.66,0
615,240,141,21,56,11,4,41.1,23.36,0
616,241,142,14,47,5,16,1191.81,616.93,0.05
617,241,142,5,47,5,15,528.23,270.34,0.1
618,241,142,3,47,5,14,827.18,428.42,0
619,241,142,9,47,5,9,603.18,339.37,0
620,242,142,17,120,3,1,721.87,373.03,0.05
621,243,142,12,88,7,10,650.29,395.69,0.15
622,243,142,1,88,7,12,823.52,529.32,0.1
623,243,142,15,88,7,20,1365.66,795.97,0.15
624,243,142,10,88,7,24,560.92,303.54,0
625,244,142,17,30,6,9,721.87,373.03,0.1
626,244,142,4,30,6,8,323.12,204.85,0.1
627,244,142,11,30,6,23,583.49,372.45,0
628,244,142,6,30,6,15,441.8,202.95,0
629,245,145,14,9,11,1,1191.81,616.93,0
630,245,145,2,9,11,8,1665.4,869.25,0
631,245,145,5,9,11,16,487.69,270.34,0.15
632,245,145,1,9,11,9,804.53,529.32,0.15
633,246,145,9,71,1,7,603.18,339.37,0
634,246,145,21,71,1,1,43.25,23.36,0
635,247,145,2,9,2,6,1695.22,869.25,0.05
636,248,147,13,2,1,13,232.76,113.06,0.05
637,248,147,5,2,1,14,528.23,270.34,0.15
638,249,147,20,101,9,4,67.45,34.35,0
639,249,147,17,101,9,21,721.87,373.03,0.05
640,249,147,12,101,9,8,650.29,395.69,0
641,249,147,4,101,9,17,323.12,204.85,0
642,250,148,7,72,10,23,120.11,77.26,0
643,250,148,6,72,10,18,441.8,202.95,0.1
644,250,148,16,72,10,3,573.88,350.66,0
645,250,148,11,72,10,10,505.64,372.45,0.05
646,251,149,16,56,9,23,609.58,350.66,0
647,251,149,2,56,9,23,1859.48,869.25,0
648,251,149,14,56,9,20,1191.81,616.93,0
649,252,149,5,69,6,10,515.68,270.34,0
650,252,149,17,69,6,23,721.87,373.03,0
651,252,149,1,69,6,11,712.64,529.32,0
652,252,149,7,69,6,24,120.11,77.26,0
653,253,149,11,78,9,14,583.49,372.45,0.05
654,254,149,1,62,7,2,823.52,529.32,0.05
655,254,149,15,62,7,1,1365.66,795.97,0.1
656,254,149,9,62,7,14,581.31,339.37,0.15
657,254,149,4,62,7,13,323.12,204.85,0.15
658,255,151,11,75,10,12,583.49,372.45,0
659,255,151,2,75,10,15,1859.48,869.25,0
660,255,151,10,75,10,10,579.74,303.54,0
661,255,151,9,75,10,3,603.18,339.37,0.05
662,256,151,19,84,9,4,819.01,488.55,0
663,256,151,11,84,9,25,583.49,372.45,0.05
664,256,151,4,84,9,24,323.12,204.85,0
665,256,151,9,84,9,10,603.18,339.37,0
666,257,151,4,36,9,8,323.12,204.85,0
667,258,151,12,116,1,17,650.29,395.69,0
668,259,153,3,118,10,25,827.18,428.42,0
669,260,154,2,114,11,17,1859.48,869.25,0
670,260,154,14,114,11,8,1191.81,616.93,0
671,261,154,3,107,7,22,827.18,428.42,0
672,261,154,10,107,7,5,579.74,303.54,0
673,261,154,2,107,7,9,1859.48,869.25,0
674,261,154,12,107,7,10,650.29,395.69,0
675,262,154,16,41,2,2,609.58,350.66,0.15
676,262,154,7,41,2,18,120.11,77.26,0.1
677,262,154,8,41,2,16,188.77,93.64,0
678,262,154,6,41,2,5,441.8,202.95,0.05
679,263,156,17,38,3,18,703.95,373.03,0.15
680,263,156,3,38,3,2,827.18,428.42,0.15
681,263,156,7,38,3,5,120.11,77.26,0
682,263,156,20,38,3,24,67.45,34.35,0
683,264,157,4,105,4,20,323.12,204.85,0
684,264,157,16,105,4,21,609.58,350.66,0.1
685,264,157,19,105,4,24,819.01,488.55,0.1
686,264,157,12,105,4,8,650.29,395.69,0
687,265,157,19,95,4,21,819.01,488.55,0
688,266,158,16,104,5,7,609.58,350.66,0
689,267,158,19,29,3,19,721.74,488.55,0.15
690,267,158,6,29,3,23,441.8,202.95,0.15
691,267,158,3,29,3,23,795.12,428.42,0
692,267,158,20,29,3,4,63.32,34.35,0
693,268,159,7,102,4,24,120.11,77.26,0
694,268,159,10,102,4,22,579.74,303.54,0
695,268,159,9,102,4,13,603.18,339.37,0
696,269,160,3,55,10,13,793.17,428.42,0
697,269,160,9,55,10,20,603.18,339.37,0.15
698,269,160,21,55,10,25,43.25,23.36,0.1
699,269,160,8,55,10,19,188.77,93.64,0.15
700,270,160,15,94,4,15,1365.66,795.97,0.15
701,270,160,17,94,4,13,721.87,373.03,0
702,271,160,4,111,12,15,323.12,204.85,0.15
703,271,160,21,111,12,18,43.25,23.36,0.15
704,271,160,19,111,12,6,819.01,488.55,0.1
705,271,160,9,111,12,13,586.91,339.37,0
706,272,160,2,83,10,23,1859.48,869.25,0
707,272,160,10,83,10,5,514.2,303.54,0
708,272,160,20,83,10,22,61.84,34.35,0
709,272,160,16,83,10,3,609.58,350.66,0.15
710,273,161,9,69,10,17,603.18,339.37,0.1
711,273,161,3,69,10,4,827.18,428.42,0
712,274,163,4,108,7,15,277.61,204.85,0.1
713,275,164,19,51,9,23,819.01,488.55,0.05
714,275,164,15,51,9,1,1365.66,795.97,0.1
715,275,164,8,51,9,5,169.7,93.64,0.15
716,276,164,20,21,3,24,67.45,34.35,0
717,276,164,4,21,3,12,323.12,204.85,0.15
718,276,164,12,21,3,4,650.29,395.69,0
719,277,165,3,108,4,8,827.18,428.42,0
720,278,165,10,61,3,22,579.74,303.54,0
721,278,165,7,61,3,21,120.11,77.26,0.15
722,278,165,11,61,3,15,583.49,372.45,0
723,279,165,9,86,7,9,603.18,339.37,0
724,279,165,10,86,7,5,579.74,303.54,0.15
725,279,165,16,86,7,16,609.58,350.66,0.15
726,280,165,7,33,9,23,120.11,77.26,0.1
727,280,165,14,33,9,2,1052.21,616.93,0.05
728,280,165,6,33,9,22,441.8,202.95,0.1
729,280,165,12,33,9,12,650.29,395.69,0
730,281,167,13,62,1,10,208.78,113.06,0
731,281,167,19,62,1,11,819.01,488.55,0.05
732,281,167,18,62,1,2,36.79,20.77,0.05
733,282,167,2,58,8,18,1771.94,869.25,0.05
734,282,167,14,58,8,14,1191.81,616.93,0
735,283,167,17,5,1,19,721.87,373.03,0.15
736,284,168,19,112,4,14,819.01,488.55,0
737,284,168,20,112,4,11,67.45,34.35,0.15
738,285,168,18,23,7,13,36.79,20.77,0.1
739,285,168,6,23,7,16,441.8,202.95,0.1
740,285,168,21,23,7,2,43.25,23.36,0.15
741,285,168,12,23,7,6,650.29,395.69,0.15
742,286,168,19,40,8,3,819.01,488.55,0.1
743,286,168,20,40,8,20,67.45,34.35,0
744,287,168,15,62,7,18,1365.66,795.97,0
745,288,169,16,8,6,23,591.02,350.66,0.15
746,288,169,6,8,6,17,441.8,202.95,0.1
747,288,169,9,8,6,9,603.18,339.37,0
748,288,169,10,8,6,19,562.17,303.54,0.05
749,289,169,14,50,8,13,1017.48,616.93,0
750,289,169,3,50,8,13,827.18,428.42,0
751,289,169,11,50,8,14,583.49,372.45,0
752,289,169,17,50,8,1,721.87,373.03,0
753,290,169,12,46,10,21,650.29,395.69,0.05
754,290,169,16,46,10,8,552.31,350.66,0.05
755,290,169,19,46,10,2,819.01,488.55,0
756,290,169,6,46,10,7,441.8,202.95,0
757,291,169,21,111,7,16,43.25,23.36,0
758,291,169,14,111,7,3,1135.58,616.93,0
759,291,169,19,111,7,14,819.01,488.55,0.1
760,291,169,12,111,7,17,650.29,395.69,0
761,292,170,15,110,8,5,1365.66,795.97,0.05
762,293,171,19,58,7,5,819.01,488.55,0.05
763,293,171,21,58,7,25,43.25,23.36,0.1
764,293,171,17,58,7,16,721.87,373.03,0.05
765,294,171,16,105,11,6,609.58,350.66,0
766,294,171,1,105,11,19,780.26,529.32,0.05
767,294,171,11,105,11,4,583.49,372.45,0.1
768,295,172,1,83,8,5,823.52,529.32,0
769,295,172,8,83,8,3,188.77,93.64,0
770,295,172,19,83,8,12,819.01,488.55,0.1
771,295,172,5,83,8,9,528.23,270.34,0.05
772,296,172,17,96,8,23,721.87,373.03,0
773,296,172,7,96,8,10,120.11,77.26,0
774,296,172,15,96,8,3,1365.66,795.97,0
775,297,173,17,107,11,24,721.87,373.03,0
776,297,173,11,107,11,19,552.98,372.45,0.15
777,298,174,12,104,1,14,650.29,395.69,0.05
778,298,174,1,104,1,23,763.16,529.32,0.05
779,298,174,17,104,1,20,721.87,373.03,0
780,298,174,9,104,1,3,603.18,339.37,0
781,299,174,10,2,9,10,505.4,303.54,0
782,300,175,21,60,9,16,43.25,23.36,0.05
783,300,175,20,60,9,25,67.45,34.35,0.1
784,300,175,9,60,9,21,603.18,339.37,0
785,300,175,4,60,9,20,323.12,204.85,0.05
786,301,176,21,84,12,20,43.25,23.36,0
787,301,176,15,84,12,9,1365.66,795.97,0.1
788,301,176,1,84,12,12,823.52,529.32,0.1
789,301,176,10,84,12,2,579.74,303.54,0.1
790,302,178,6,77,5,11,441.8,202.95,0.15
791,302,178,16,77,5,25,537.06,350.66,0
792,302,178,8,77,5,18,188.77,93.64,0
793,303,178,1,2,5,3,823.52,529.32,0
794,303,178,13,2,5,13,232.76,113.06,0
795,303,178,21,2,5,8,37.41,23.36,0
796,303,178,6,2,5,23,441.8,202.95,0
797,304,178,5,30,6,14,528.23,270.34,0
798,304,178,18,30,6,24,36.79,20.77,0.1
799,304,178,7,30,6,7,120.11,77.26,0
800,304,178,2,30,6,9,1859.48,869.25,0
801,305,179,14,4,7,15,1191.81,616.93,0
802,305,179,12,4,7,19,650.29,395.69,0.05
803,305,179,7,4,7,8,120.11,77.26,0
804,306,179,15,76,3,25,1365.66,795.97,0.05
805,306,179,8,76,3,13,188.77,93.64,0.1
806,306,179,16,76,3,12,609.58,350.66,0
807,306,179,11,76,3,20,567.48,372.45,0.15
808,307,179,18,99,3,20,36.79,20.77,0.1
809,307,179,8,99,3,20,188.77,93.64,0.05
810,308,182,16,67,1,12,609.58,350.66,0
811,308,182,1,67,1,1,823.52,529.32,0.1
812,308,182,12,67,1,25,650.29,395.69,0
813,309,187,12,76,4,9,580.9,395.69,0.1
814,309,187,1,76,4,1,823.52,529.32,0.1
815,310,188,15,117,1,12,1365.66,795.97,0.15
816,311,188,18,1,5,11,36.79,20.77,0
817,311,188,19,1,5,14,819.01,488.55,0.05
818,312,189,20,89,5,1,67.45,34.35,0.1
819,312,189,13,89,5,25,232.76,113.06,0
820,312,189,3,89,5,25,827.18,428.42,0
821,313,189,6,49,7,17,441.8,202.95,0.1
822,314,190,16,3,5,17,609.58,350.66,0.15
823,315,191,19,83,10,7,819.01,488.55,0.15
824,315,191,5,83,10,23,461.21,270.34,0.05
825,315,191,14,83,10,17,1191.81,616.93,0.1
826,315,191,13,83,10,18,232.76,113.06,0
827,316,192,20,74,2,10,67.45,34.35,0.05
828,316,192,6,74,2,13,441.8,202.95,0.15
829,317,192,9,13,8,8,603.18,339.37,0
830,318,194,13,84,11,21,232.76,113.06,0.15
831,318,194,21,84,11,7,43.25,23.36,0
832,318,194,2,84,11,20,1859.48,869.25,0.15
833,318,194,10,84,11,14,579.74,303.54,0
834,319,196,6,58,4,22,441.8,202.95,0
835,320,196,15,43,2,1,1365.66,795.97,0
836,320,196,1,43,2,10,823.52,529.32,0.05
837,320,196,5,43,2,11,528.23,270.34,0.15
838,321,197,13,86,8,25,232.76,113.06,0
839,321,197,9,86,8,1,603.18,339.37,0.15
840,322,197,6,46,3,16,429.1,202.95,0.1
841,322,197,9,46,3,9,603.18,339.37,0
842,322,197,7,46,3,9,106.82,77.26,0.05
843,322,197,5,46,3,23,497.46,270.34,0
844,323,198,5,49,7,10,528.23,270.34,0.05
845,323,198,2,49,7,16,1790.07,869.25,0
846,323,198,17,49,7,15,721.87,373.03,0.1
847,323,198,12,49,7,23,650.29,395.69,0.15
848,324,198,15,120,4,24,1365.66,795.97,0
849,324,198,18,120,4,5,36.79,20.77,0
850,324,198,12,120,4,7,612.82,395.69,0.1
851,325,200,10,49,2,7,579.74,303.54,0.1
852,325,200,9,49,2,12,603.18,339.37,0
853,325,200,12,49,2,14,595.73,395.69,0
854,326,201,15,114,11,20,1365.66,795.97,0
855,326,201,18,114,11,4,36.79,20.77,0.1
856,326,201,4,114,11,15,323.12,204.85,0
857,327,201,21,15,10,11,43.25,23.36,0.05
858,327,201,10,15,10,24,579.74,303.54,0
859,327,201,5,15,10,6,497.05,270.34,0
860,327,201,19,15,10,10,819.01,488.55,0
861,328,203,19,41,6,5,754.34,488.55,0.15
862,329,203,6,111,3,5,441.8,202.95,0.1
863,330,206,4,115,9,17,294.01,204.85,0.1
864,330,206,2,115,9,1,1606.09,869.25,0
865,330,206,9,115,9,15,603.18,339.37,0
866,330,206,14,115,9,17,1191.81,616.93,0.15
867,331,206,13,64,8,23,232.76,113.06,0
868,332,208,4,62,1,5,323.12,204.85,0.1
869,333,210,13,8,1,8,232.76,113.06,0
870,334,210,6,38,8,13,441.8,202.95,0
871,334,210,4,38,8,1,286.97,204.85,0
872,334,210,12,38,8,25,650.29,395.69,0
873,335,212,2,109,8,22,1859.48,869.25,0.15
874,335,212,15,109,8,22,1365.66,795.97,0.05
875,335,212,6,109,8,13,441.8,202.95,0.05
876,336,216,7,47,10,18,120.11,77.26,0
877,336,216,9,47,10,5,603.18,339.37,0.1
878,336,216,10,47,10,8,540.28,303.54,0.1
879,337,217,5,99,9,20,509.44,270.34,0
880,337,217,3,99,9,4,827.18,428.42,0
881,337,217,8,99,9,25,188.77,93.64,0
882,338,217,21,14,11,22,42.14,23.36,0.1
883,338,217,3,14,11,14,827.18,428.42,0
884,338,217,15,14,11,20,1365.66,795.97,0.1
885,338,217,2,14,11,4,1794.79,869.25,0.15
886,339,218,1,88,11,12,823.52,529.32,0
887,339,218,3,88,11,17,827.18,428.42,0
888,339,218,5,88,11,21,528.23,270.34,0.15
889,339,218,18,88,11,23,36.79,20.77,0.15
890,340,219,10,92,12,1,579.74,303.54,0.15
891,340,219,11,92,12,6,583.49,372.45,0.05
892,340,219,17,92,12,17,721.87,373.03,0.1
893,341,220,7,21,8,6,120.11,77.26,0
894,341,220,3,21,8,7,827.18,428.42,0.05
895,341,220,17,21,8,16,721.87,373.03,0
896,341,220,19,21,8,3,819.01,488.55,0
897,342,220,9,65,8,16,603.18,339.37,0
898,343,221,20,72,2,19,67.45,34.35,0.05
899,344,223,6,31,10,5,441.8,202.95,0.05
900,344,223,4,31,10,10,323.12,204.85,0
901,344,223,8,31,10,15,188.77,93.64,0.15
902,345,228,9,46,1,18,603.18,339.37,0.05
903,345,228,12,46,1,15,650.29,395.69,0.05
904,345,228,8,46,1,5,188.77,93.64,0
905,346,229,8,56,6,10,161.04,93.64,0
906,347,229,1,13,2,10,823.52,529.32,0
907,347,229,19,13,2,1,819.01,488.55,0
908,347,229,7,13,2,5,120.11,77.26,0
909,348,230,20,28,7,3,67.45,34.35,0
910,348,230,14,28,7,8,1191.81,616.93,0
911,348,230,18,28,7,3,36.79,20.77,0
912,348,230,9,28,7,12,603.18,339.37,0
913,349,230,10,71,12,17,499.2,303.54,0
914,349,230,16,71,12,14,560.65,350.66,0
915,349,230,5,71,12,1,528.23,270.34,0.15
916,349,230,20,71,12,23,63.4,34.35,0
917,350,231,6,89,5,9,441.8,202.95,0
918,351,231,12,57,4,24,650.29,395.69,0.1
919,351,231,5,57,4,6,528.23,270.34,0.15
920,351,231,4,57,4,20,323.12,204.85,0
921,352,232,5,90,10,22,528.23,270.34,0.1
922,353,234,19,9,7,22,700.78,488.55,0
923,354,234,19,72,11,11,819.01,488.55,0.15
924,354,234,21,72,11,20,43.25,23.36,0.05
925,354,234,18,72,11,9,34.06,20.77,0
926,354,234,9,72,11,10,569.54,339.37,0
927,355,235,10,114,6,22,579.74,303.54,0
928,355,235,19,114,6,12,819.01,488.55,0
929,355,235,5,114,6,24,528.23,270.34,0
930,356,235,8,81,8,15,188.77,93.64,0.05
931,356,235,12,81,8,6,650.29,395.69,0
932,356,235,17,81,8,12,721.87,373.03,0
933,357,240,3,107,10,15,827.18,428.42,0.1
934,357,240,13,107,10,20,209.72,113.06,0
935,357,240,7,107,10,9,120.11,77.26,0.05
936,358,240,7,45,2,12,120.11,77.26,0.15
937,358,240,5,45,2,7,528.23,270.34,0
938,358,240,19,45,2,19,819.01,488.55,0.15
939,358,240,21,45,2,15,43.25,23.36,0.05
940,359,241,19,10,12,24,819.01,488.55,0.1
941,360,241,2,30,5,10,1859.48,869.25,0
942,360,241,5,30,5,16,528.23,270.34,0.05
943,361,242,9,71,11,24,603.18,339.37,0
944,361,242,12,71,11,9,650.29,395.69,0.1
945,361,242,8,71,11,14,188.77,93.64,0
946,361,242,21,71,11,19,37.19,23.36,0.15
947,362,242,13,108,11,12,232.76,113.06,0
948,362,242,1,108,11,2,823.52,529.32,0.05
949,362,242,9,108,11,7,603.18,339.37,0
950,363,244,15,28,2,22,1365.66,795.97,0.15
951,364,244,19,72,5,23,819.01,488.55,0
952,364,244,8,72,5,9,188.77,93.64,0
953,364,244,15,72,5,2,1365.66,795.97,0.15
954,365,244,6,30,1,19,392.0,202.95,0.05
955,366,246,15,1,11,13,1251.38,795.97,0
956,366,246,18,1,11,4,32.03,20.77,0
957,367,246,20,4,2,21,61.91,34.35,0.15
958,368,246,21,44,6,20,42.16,23.36,0
959,368,246,8,44,6,20,163.63,93.64,0
960,368,246,12,44,6,17,575.42,395.69,0
961,369,246,3,45,5,18,703.41,428.42,0
962,370,247,15,39,5,3,1247.9,795.97,0
963,370,247,7,39,5,7,120.11,77.26,0
964,370,247,11,39,5,6,583.49,372.45,0
965,370,247,16,39,5,24,609.58,350.66,0.05
966,371,248,8,28,10,3,188.77,93.64,0.1
967,372,248,3,41,10,23,827.18,428.42,0
968,372,248,11,41,10,8,583.49,372.45,0
969,373,249,12,7,1,2,650.29,395.69,0.1
970,373,249,17,7,1,10,721.87,373.03,0
971,373,249,10,7,1,21,579.74,303.54,0.1
972,374,249,9,38,2,20,574.18,339.37,0.05
973,374,249,4,38,2,20,303.96,204.85,0.15
974,375,249,1,63,8,24,823.52,529.32,0
975,375,249,12,63,8,23,650.29,395.69,0.15
976,376,249,12,63,10,17,584.29,395.69,0
977,376,249,20,63,10,21,67.45,34.35,0.15
978,376,249,18,63,10,9,36.79,20.77,0
979,376,249,19,63,10,4,748.4,488.55,0.15
980,377,250,14,105,3,22,1191.81,616.93,0.15
981,377,250,12,105,3,15,650.29,395.69,0.1
982,378,250,17,107,10,21,721.87,373.03,0
983,378,250,15,107,10,16,1365.66,795.97,0
984,378,250,8,107,10,23,188.77,93.64,0
985,378,250,18,107,10,8,33.61,20.77,0.1
986,379,252,17,35,12,23,676.65,373.03,0.15
987,379,252,8,35,12,20,188.77,93.64,0.15
988,379,252,16,35,12,12,609.58,350.66,0.05
989,379,252,1,35,12,19,823.52,529.32,0
990,380,253,15,66,3,7,1256.67,795.97,0.05
991,380,253,19,66,3,7,819.01,488.55,0
992,380,253,13,66,3,24,232.76,113.06,0
993,381,253,20,49,12,14,67.45,34.35,0.1
994,381,253,18,49,12,4,36.79,20.77,0
995,382,255,21,101,5,17,43.25,23.36,0
996,382,255,5,101,5,7,528.23,270.34,0
997,382,255,17,101,5,24,670.01,373.03,0
998,383,255,13,112,10,11,201.02,113.06,0.15
999,383,255,19,112,10,22,711.84,488.55,0
1000,383,255,2,112,10,5,1859.48,869.25,0.05
1001,383,255,11,112,10,11,499.35,372.45,0
1002,384,255,19,98,4,12,819.01,488.55,0.1
1003,384,255,16,98,4,14,609.58,350.66,0
1004,384,255,14,98,4,24,1036.21,616.93,0
1005,384,255,4,98,4,21,323.12,204.85,0
1006,385,256,18,27,5,23,36.79,20.77,0
1007,385,256,20,27,5,14,67.45,34.35,0.15
1008,385,256,19,27,5,1,819.01,488.55,0
1009,385,256,4,27,5,8,323.12,204.85,0
1010,386,256,4,67,4,18,323.12,204.85,0.1
1011,386,256,6,67,4,12,441.8,202.95,0.05
1012,386,256,12,67,4,4,630.92,395.69,0
1013,387,257,14,50,5,24,1191.81,616.93,0
1014,387,257,16,50,5,3,609.58,350.66,0
1015,388,258,20,48,8,8,67.45,34.35,0.1
1016,388,258,3,48,8,21,724.97,428.42,0
1017,389,258,19,59,1,23,819.01,488.55,0.1
1018,389,258,4,59,1,12,323.12,204.85,0.05
1019,389,258,6,59,1,6,441.8,202.95,0
1020,390,259,5,96,7,1,528.23,270.34,0
1021,391,259,11,15,11,14,583.49,372.45,0
1022,391,259,2,15,11,25,1859.48,869.25,0
1023,391,259,20,15,11,21,59.3,34.35,0.15
1024,391,259,10,15,11,22,579.74,303.54,0
1025,392,259,6,36,8,5,412.48,202.95,0.15
1026,393,259,18,37,9,10,32.95,20.77,0.15
1027,394,260,10,32,9,10,579.74,303.54,0.15
1028,394,260,7,32,9,17,108.79,77.26,0.1
1029,394,260,1,32,9,25,744.33,529.32,0
1030,395,260,18,34,11,2,36.79,20.77,0
1031,395,260,10,34,11,19,579.74,303.54,0.1
1032,395,260,16,34,11,10,609.58,350.66,0
1033,395,260,1,34,11,18,715.68,529.32,0
1034,396,260,13,61,12,8,232.76,113.06,0
1035,396,260,10,61,12,7,552.57,303.54,0.15
1036,397,261,9,69,3,4,603.18,339.37,0.1
1037,398,261,12,34,9,13,609.72,395.69,0
1038,398,261,9,34,9,16,603.18,339.37,0
1039,398,261,20,34,9,2,57.84,34.35,0.15
1040,399,264,11,35,4,7,546.95,372.45,0.15
1041,400,264,10,22,8,8,521.05,303.54,0
1042,401,264,9,90,3,5,591.05,339.37,0.15
1043,402,265,16,66,2,18,584.43,350.66,0
1044,403,265,7,54,2,19,120.11,77.26,0.1
1045,404,266,16,57,5,22,609.58,350.66,0.1
1046,404,266,10,57,5,7,579.74,303.54,0.1
1047,405,266,17,89,3,9,721.87,373.03,0
1048,406,266,1,87,11,8,823.52,529.32,0
1049,407,267,18,85,3,15,36.79,20.77,0.15
1050,407,267,17,85,3,13,674.49,373.03,0
1051,407,267,8,85,3,9,183.59,93.64,0
1052,408,267,13,31,8,7,223.59,113.06,0
1053,409,268,9,45,7,17,603.18,339.37,0
1054,409,268,6,45,7,8,441.8,202.95,0
1055,409,268,19,45,7,23,819.01,488.55,0
1056,410,268,18,89,11,13,36.79,20.77,0.1
1057,410,268,11,89,11,19,583.49,372.45,0
1058,410,268,1,89,11,5,798.66,529.32,0.05
1059,411,270,1,68,7,10,823.52,529.32,0
1060,412,270,11,51,2,6,567.57,372.45,0.15
1061,413,270,17,44,2,12,721.87,373.03,0.05
1062,414,270,13,5,5,25,232.76,113.06,0
1063,415,271,13,72,8,13,232.76,113.06,0.15
1064,415,271,20,72,8,22,67.45,34.35,0.05
1065,415,271,16,72,8,15,609.58,350.66,0
1066,416,272,5,56,3,8,528.23,270.34,0
1067,417,272,5,20,5,21,528.23,270.34,0.05
1068,417,272,16,20,5,7,609.58,350.66,0
1069,417,272,19,20,5,3,819.01,488.55,0
1070,418,274,9,30,12,12,603.18,339.37,0
1071,419,274,17,107,12,15,721.87,373.03,0.1
1072,419,274,5,107,12,16,528.23,270.34,0
1073,419,274,8,107,12,9,188.77,93.64,0.1
1074,420,274,8,100,4,10,188.77,93.64,0.1
1075,420,274,2,100,4,23,1859.48,869.25,0
1076,420,274,3,100,4,1,827.18,428.42,0
1077,421,274,16,49,6,17,609.58,350.66,0.05
1078,421,274,17,49,6,19,721.87,373.03,0
1079,421,274,6,49,6,11,441.8,202.95,0
1080,422,275,10,89,11,10,579.74,303.54,0.15
1081,423,275,7,8,8,9,120.11,77.26,0.1
1082,423,275,16,8,8,22,520.21,350.66,0.05
1083,423,275,21,8,8,24,43.25,23.36,0
1084,423,275,13,8,8,17,204.67,113.06,0
1085,424,275,5,111,5,1,528.23,270.34,0
1086,424,275,21,111,5,24,43.25,23.36,0
1087,424,275,18,111,5,15,36.79,20.77,0
1088,425,275,11,27,11,19,583.49,372.45,0
1089,425,275,15,27,11,1,1365.66,795.97,0.05
1090,425,275,13,27,11,13,232.76,113.06,0.1
1091,425,275,3,27,11,24,804.31,428.42,0
1092,426,276,8,94,12,13,188.77,93.64,0.15
1093,426,276,9,94,12,1,603.18,339.37,0
1094,426,276,14,94,12,6,1013.16,616.93,0
1095,427,277,1,103,7,8,747.09,529.32,0
1096,427,277,16,103,7,18,561.92,350.66,0.15
1097,428,277,5,6,10,9,449.68,270.34,0
1098,428,277,7,6,10,18,120.11,77.26,0.1
1099,428,277,2,6,10,17,1859.48,869.25,0.1
1100,429,277,9,44,4,22,585.67,339.37,0.05
1101,430,277,9,54,12,15,533.79,339.37,0.05
1102,430,277,21,54,12,8,40.79,23.36,0
1103,430,277,17,54,12,19,675.35,373.03,0
1104,431,278,8,17,8,6,188.77,93.64,0.05
